Datetime,Water Level (m)
2023-03-04 12:00:00,-0.5749105
2023-03-04 13:00:00,-0.9040154
2023-03-04 14:00:00,-1.1598155
2023-03-04 15:00:00,-1.0570698
2023-03-04 16:00:00,-0.5910897
2023-03-04 17:00:00,-0.02914726
2023-03-04 18:00:00,0.4887033
2023-03-04 19:00:00,0.8530372
2023-03-04 20:00:00,1.0207111
2023-03-04 21:00:00,0.89884585
2023-03-04 22:00:00,0.5416697
2023-03-04 23:00:00,0.1181198
2023-03-05 00:00:00,-0.31261745
2023-03-05 01:00:00,-0.7329519
2023-03-05 02:00:00,-1.1268817
2023-03-05 03:00:00,-1.3766887
2023-03-05 04:00:00,-1.1383543
2023-03-05 05:00:00,-0.6111651
2023-03-05 06:00:00,-0.04515002
2023-03-05 07:00:00,0.43187302
2023-03-05 08:00:00,0.72983956
2023-03-05 09:00:00,0.759576
2023-03-05 10:00:00,0.4858805
2023-03-05 11:00:00,0.09765132
2023-03-05 12:00:00,-0.30793592
2023-03-05 13:00:00,-0.7137995
2023-03-05 14:00:00,-1.0902549
2023-03-05 15:00:00,-1.2928778
2023-03-05 16:00:00,-0.92581445
2023-03-05 17:00:00,-0.31794894
2023-03-05 18:00:00,0.3168108
2023-03-05 19:00:00,0.8323652
2023-03-05 20:00:00,1.1550245
2023-03-05 21:00:00,1.1781999
2023-03-05 22:00:00,0.8770689
2023-03-05 23:00:00,0.4418054
2023-03-06 00:00:00,-0.012318895
2023-03-06 01:00:00,-0.47421202
2023-03-06 02:00:00,-0.8989187
2023-03-06 03:00:00,-1.2815335
2023-03-06 04:00:00,-1.3047583
2023-03-06 05:00:00,-0.7994998
2023-03-06 06:00:00,-0.16250688
2023-03-06 07:00:00,0.4169291
2023-03-06 08:00:00,0.82954895
2023-03-06 09:00:00,0.9906846
2023-03-06 10:00:00,0.8084142
2023-03-06 11:00:00,0.4159774
2023-03-06 12:00:00,-0.01130736
2023-03-06 13:00:00,-0.4567457
2023-03-06 14:00:00,-0.8719864
2023-03-06 15:00:00,-1.2370405
2023-03-06 16:00:00,-1.1849214
2023-03-06 17:00:00,-0.6191013
2023-03-06 18:00:00,0.073400594
2023-03-06 19:00:00,0.7035238
2023-03-06 20:00:00,1.1571374
2023-03-06 21:00:00,1.3371555
2023-03-06 22:00:00,1.1480564
2023-03-06 23:00:00,0.73256236
2023-03-07 00:00:00,0.26152033
2023-03-07 01:00:00,-0.21053149
2023-03-07 02:00:00,-0.6704646
2023-03-07 03:00:00,-1.1061423
2023-03-07 04:00:00,-1.378545
2023-03-07 05:00:00,-1.0211025
2023-03-07 06:00:00,-0.38326722
2023-03-07 07:00:00,0.27468595
2023-03-07 08:00:00,0.79081
2023-03-07 09:00:00,1.0787617
2023-03-07 10:00:00,1.0350279
2023-03-07 11:00:00,0.6853223
2023-03-07 12:00:00,0.24401382
2023-03-07 13:00:00,-0.20479368
2023-03-07 14:00:00,-0.65208733
2023-03-07 15:00:00,-1.0734121
2023-03-07 16:00:00,-1.335001
2023-03-07 17:00:00,-0.93963933
2023-03-07 18:00:00,-0.26528752
2023-03-07 19:00:00,0.44588628
2023-03-07 20:00:00,1.0111676
2023-03-07 21:00:00,1.3437228
2023-03-07 22:00:00,1.3260264
2023-03-07 23:00:00,0.9673982
2023-03-08 00:00:00,0.50134313
2023-03-08 01:00:00,0.017684426
2023-03-08 02:00:00,-0.46715918
2023-03-08 03:00:00,-0.91572446
2023-03-08 04:00:00,-1.3097695
2023-03-08 05:00:00,-1.2455313
2023-03-08 06:00:00,-0.65641886
2023-03-08 07:00:00,0.047272474
2023-03-08 08:00:00,0.66587204
2023-03-08 09:00:00,1.0781115
2023-03-08 10:00:00,1.201657
2023-03-08 11:00:00,0.9463846
2023-03-08 12:00:00,0.51354873
2023-03-08 13:00:00,0.05322836
2023-03-08 14:00:00,-0.41430393
2023-03-08 15:00:00,-0.85545975
2023-03-08 16:00:00,-1.2493076
2023-03-08 17:00:00,-1.212219
2023-03-08 18:00:00,-0.60507405
2023-03-08 19:00:00,0.13266972
2023-03-08 20:00:00,0.7980642
2023-03-08 21:00:00,1.2497406
2023-03-08 22:00:00,1.40266
2023-03-08 23:00:00,1.1588439
2023-03-09 00:00:00,0.7153949
2023-03-09 01:00:00,0.23129591
2023-03-09 02:00:00,-0.25182313
2023-03-09 03:00:00,-0.7207327
2023-03-09 04:00:00,-1.1606818
2023-03-09 05:00:00,-1.3848066
2023-03-09 06:00:00,-0.9201814
2023-03-09 07:00:00,-0.22115776
2023-03-09 08:00:00,0.47435018
2023-03-09 09:00:00,1.0095551
2023-03-09 10:00:00,1.2923043
2023-03-09 11:00:00,1.2038329
2023-03-09 12:00:00,0.81409144
2023-03-09 13:00:00,0.3502265
2023-03-09 14:00:00,-0.11988535
2023-03-09 15:00:00,-0.5908507
2023-03-09 16:00:00,-1.0160534
2023-03-09 17:00:00,-1.2916296
2023-03-09 18:00:00,-0.8855873
2023-03-09 19:00:00,-0.19892654
2023-03-09 20:00:00,0.50321686
2023-03-09 21:00:00,1.0599799
2023-03-09 22:00:00,1.364643
2023-03-09 23:00:00,1.2975534
2023-03-10 00:00:00,0.9109336
2023-03-10 01:00:00,0.43819213
2023-03-10 02:00:00,-0.0448493
2023-03-10 03:00:00,-0.52926415
2023-03-10 04:00:00,-0.97732466
2023-03-10 05:00:00,-1.3436564
2023-03-10 06:00:00,-1.1704963
2023-03-10 07:00:00,-0.5106
2023-03-10 08:00:00,0.19499595
2023-03-10 09:00:00,0.82191133
2023-03-10 10:00:00,1.2281805
2023-03-10 11:00:00,1.3244283
2023-03-10 12:00:00,1.0357627
